Release Date	Movie	Production Budget	Domestic Gross	Worldwide Gross
2000-03-01T00:00:00Z	3 Strikes	4000000.0	9821335.0	9821335.0
2008-04-11T00:00:00Z	The Visitor	4000000.0	9427026.0	1.9174817E7
2003-11-26T00:00:00Z	The Cooler	4000000.0	8291572.0	1.1131455E7
1961-01-01T00:00:00Z	The Misfits	4000000.0	8200000.0	8200000.0
2006-08-04T00:00:00Z	The Night Listener	4000000.0	7836393.0	1.0770993E7
1995-02-03T00:00:00Z	The Jerky Boys	4000000.0	7555256.0	7555256.0
2007-12-28T00:00:00Z	El orfanato	4000000.0	7159147.0	7.9250193E7
2007-05-25T00:00:00Z	Bug	4000000.0	7006708.0	8302995.0
2002-10-11T00:00:00Z	The Rules of Attraction	4000000.0	6525762.0	1.179906E7
1969-12-19T00:00:00Z	Topaz	4000000.0	6000000.0	6000000.0
2006-11-17T00:00:00Z	Let's Go to Prison	4000000.0	4630045.0	4630045.0
1995-12-25T00:00:00Z	Four Rooms	4000000.0	4301000.0	4301000.0
2002-09-20T00:00:00Z	Secretary	4000000.0	4046737.0	9413956.0
2003-04-25T00:00:00Z	The Real Cancun	4000000.0	3816594.0	3816594.0
1988-12-01T00:00:00Z	Talk Radio	4000000.0	3468572.0	3468572.0
1997-01-31T00:00:00Z	Waiting for Guffman	4000000.0	2922988.0	2922988.0
1999-09-10T00:00:00Z	Love Stinks	4000000.0	2793776.0	2793776.0
2012-08-24T00:00:00Z	Samsara	4000000.0	2672413.0	5966671.0
2007-06-22T00:00:00Z	You Kill Me	4000000.0	2426851.0	3858964.0
2011-06-17T00:00:00Z	The Art of Getting By	4000000.0	1430241.0	1989035.0
2005-09-16T00:00:00Z	Thumbsucker	4000000.0	1328679.0	1919197.0
2011-09-23T00:00:00Z	Red State	4000000.0	1065429.0	1983596.0
2005-09-30T00:00:00Z	MirrorMask	4000000.0	864959.0	973613.0
1987-03-31T00:00:00Z	The Barbarians	4000000.0	800000.0	800000.0
2012-10-17T00:00:00Z	Holy Motors	4000000.0	641054.0	4230426.0
2014-06-13T00:00:00Z	The Signal	4000000.0	600896.0	2665322.0
2003-02-28T00:00:00Z	Poolhall Junkies	4000000.0	563711.0	563711.0
1999-05-28T00:00:00Z	The Loss of Sexual Innocence	4000000.0	399793.0	399793.0
2014-03-07T00:00:00Z	The Face of Love	4000000.0	385069.0	1158877.0
2014-04-11T00:00:00Z	Joe	4000000.0	373375.0	373375.0
1988-03-04T00:00:00Z	Prison	4000000.0	354704.0	354704.0
1998-05-01T00:00:00Z	Shooting Fish	4000000.0	302204.0	302204.0
2009-05-08T00:00:00Z	Adoration	4000000.0	294244.0	384244.0
2000-08-04T00:00:00Z	Psycho Beach Party	4000000.0	267972.0	267972.0
2000-01-28T00:00:00Z	The Big Tease	4000000.0	185577.0	185577.0
2017-08-25T00:00:00Z	Polina danser sa vie	4000000.0	165203.0	212723.0
2015-04-10T00:00:00Z	Desert Dancer	4000000.0	155271.0	324218.0
2015-01-30T00:00:00Z	Guten Tag, Ramon	4000000.0	154356.0	4854356.0
2003-07-25T00:00:00Z	Mondays in the Sun	4000000.0	146402.0	146402.0
2015-06-19T00:00:00Z	Manglehorn	4000000.0	132270.0	797439.0
2011-04-01T00:00:00Z	Trust	4000000.0	120016.0	120016.0
2000-12-22T00:00:00Z	An Everlasting Piece	4000000.0	75078.0	75078.0
1999-03-26T00:00:00Z	Among Giants	4000000.0	64359.0	64359.0
1999-07-16T00:00:00Z	The Velocity of Gary	4000000.0	34145.0	34145.0
2011-04-22T00:00:00Z	Stake Land	4000000.0	33245.0	679482.0
2015-02-27T00:00:00Z	Praia do Futuro	4000000.0	20620.0	760678.0
2002-12-27T00:00:00Z	Sonny	4000000.0	17639.0	17639.0
1997-06-20T00:00:00Z	The Last Time I Committed Suicide	4000000.0	12836.0	12836.0
2011-11-18T00:00:00Z	Another Happy Day	4000000.0	9120.0	978527.0
2013-02-22T00:00:00Z	Inescapable	4000000.0	4327.0	4327.0
2017-12-31T00:00:00Z	Perfectos Desconocidos	4000000.0	0.0	2.5926199E7
2013-12-31T00:00:00Z	Geograf globus propil	4000000.0	0.0	4454853.0
2012-03-20T00:00:00Z	A Lonely Place to Die	4000000.0	0.0	442550.0
2003-12-31T00:00:00Z	Nothing	4000000.0	0.0	63180.0
2012-06-01T00:00:00Z	The Loved Ones	4000000.0	0.0	12302.0
1972-11-09T00:00:00Z	1776.0	4000000.0	0.0	0.0
1930-11-15T00:00:00Z	Hell's Angels	4000000.0	0.0	0.0
2008-08-26T00:00:00Z	Purple Violets	4000000.0	0.0	0.0
2012-11-09T00:00:00Z	Replicas	4000000.0	0.0	0.0
2012-12-31T00:00:00Z	The Helpers	4000000.0	0.0	0.0
2015-12-31T00:00:00Z	The Veil	4000000.0	0.0	0.0
2014-07-11T00:00:00Z	The Perfect Wave	4000000.0	0.0	0.0
2012-12-31T00:00:00Z	How to Fall in Love	4000000.0	0.0	0.0
2015-09-08T00:00:00Z	Chain of Command	4000000.0	0.0	0.0
1939-12-15T00:00:00Z	Gone with the Wind	3900000.0	1.9868047E8	3.90525192E8
1966-12-12T00:00:00Z	A Man for All Seasons	3900000.0	2.835E7	2.835E7
1925-12-30T00:00:00Z	Ben-Hur: A Tale of the Christ	3900000.0	9000000.0	9000000.0
1976-01-01T00:00:00Z	Network	3800000.0	2.3689877E7	2.3689877E7
2011-01-14T00:00:00Z	Down for Life	3800000.0	41914.0	41914.0
2010-04-30T00:00:00Z	The Good Heart	3800000.0	20930.0	340930.0
1965-04-07T00:00:00Z	Major Dundee	3800000.0	14873.0	14873.0
1950-05-17T00:00:00Z	Annie Get Your Gun	3768785.0	8000000.0	8000000.0
2006-08-11T00:00:00Z	Casa de Areia	3750000.0	539285.0	1178175.0
2010-11-05T00:00:00Z	Four Lions	3750000.0	310007.0	2436111.0
2010-02-19T00:00:00Z	Defendor	3750000.0	44462.0	44462.0
1970-05-13T00:00:00Z	The Ballad of Cable Hogue	3716946.0	3500000.0	5000000.0
1948-01-01T00:00:00Z	The Pirate	3700000.0	2956000.0	2956000.0
2006-11-21T00:00:00Z	The History Boys	3700000.0	2730296.0	1.3447998E7
2006-11-03T00:00:00Z	Unknown	3700000.0	26403.0	3355048.0
1969-05-25T00:00:00Z	Midnight Cowboy	3600000.0	4.4785053E7	4.4785053E7
2008-10-10T00:00:00Z	Billy: The Early Years of Billy Graham	3600000.0	320896.0	320896.0
1980-07-04T00:00:00Z	Airplane!	3500000.0	8.3453539E7	8.3453539E7
1970-01-01T00:00:00Z	M*A*S*H	3500000.0	8.16E7	8.16E7
1997-08-13T00:00:00Z	The Full Monty	3500000.0	4.5950122E7	2.57938649E8
1993-05-26T00:00:00Z	Menace II Society	3500000.0	2.7731527E7	2.7731527E7
1995-04-26T00:00:00Z	Friday	3500000.0	2.7467564E7	2.7936778E7
2016-02-19T00:00:00Z	The Witch	3500000.0	2.5138705E7	4.045452E7
2018-02-02T00:00:00Z	Winchester	3500000.0	2.5091816E7	3.8695437E7
2002-12-06T00:00:00Z	Empire	3500000.0	1.7504595E7	1.8495444E7
2013-02-22T00:00:00Z	Dark Skies	3500000.0	1.7418667E7	2.7704111E7
2018-01-19T00:00:00Z	Forever My Girl	3500000.0	1.6318297E7	1.6318297E7
1987-05-01T00:00:00Z	Creepshow 2	3500000.0	1.4E7	1.4E7
1967-01-01T00:00:00Z	In Cold Blood	3500000.0	1.3E7	1.3007551E7
1959-01-01T00:00:00Z	The Nun's Story	3500000.0	1.28E7	1.28E7
1972-06-21T00:00:00Z	Frenzy	3500000.0	1.26E7	1.26E7
1966-02-23T00:00:00Z	Harper	3500000.0	1.2E7	1.2E7
1998-05-27T00:00:00Z	I Got the Hook-Up!	3500000.0	1.0317779E7	1.0317779E7
1996-08-23T00:00:00Z	She's the One	3500000.0	9482579.0	1.3795053E7
1980-01-01T00:00:00Z	Terror Train	3500000.0	8000000.0	8000000.0
1998-11-06T00:00:00Z	Gods and Monsters	3500000.0	6451628.0	6451628.0
2010-04-16T00:00:00Z	El secreto de sus ojos	3500000.0	6391436.0	4.0527719E7
1987-03-13T00:00:00Z	Evil Dead II	3500000.0	5923044.0	5923044.0
1985-06-30T00:00:00Z	Day of the Dead	3500000.0	5804262.0	3.4004262E7
2001-06-29T00:00:00Z	Pootie Tang	3500000.0	3293258.0	3293258.0
2000-04-19T00:00:00Z	La otra conquista	3500000.0	886410.0	886410.0
2016-03-18T00:00:00Z	The Bronze	3500000.0	615816.0	615816.0
2011-06-10T00:00:00Z	Trolljegeren	3500000.0	253444.0	5706638.0
2007-09-14T00:00:00Z	Ira and Abby	3500000.0	221096.0	221096.0
2016-01-08T00:00:00Z	The Masked Saint	3500000.0	182695.0	182695.0
2006-02-17T00:00:00Z	Winter Passing	3500000.0	107492.0	113783.0
2005-03-25T00:00:00Z	D.E.B.S.	3500000.0	96793.0	96793.0
2016-06-03T00:00:00Z	Time to Choose	3500000.0	29233.0	29233.0
2009-06-26T00:00:00Z	Surveillance	3500000.0	27349.0	1396395.0
1999-09-17T00:00:00Z	Taxman	3500000.0	9871.0	9871.0
2011-12-31T00:00:00Z	The Kick	3500000.0	0.0	40622.0
2009-06-30T00:00:00Z	The Betrayed	3500000.0	0.0	0.0
2006-10-01T00:00:00Z	The Secret	3500000.0	0.0	0.0
2011-06-28T00:00:00Z	1899-12-31T02:13:00Z	3500000.0	0.0	0.0
2013-01-29T00:00:00Z	Batman: The Dark Knight Returns, Part 2	3500000.0	0.0	0.0
2014-03-11T00:00:00Z	In the Name of the King III	3500000.0	0.0	0.0
2014-03-04T00:00:00Z	Wicked Blood	3500000.0	0.0	0.0
2015-06-05T00:00:00Z	Dawn Patrol	3500000.0	0.0	0.0
2013-05-17T00:00:00Z	Jagten	3450000.0	687185.0	1.8309793E7
2015-09-01T00:00:00Z	Lords of London	3440000.0	0.0	0.0
2005-06-24T00:00:00Z	La marche de l'empereur	3400000.0	7.7437223E7	1.33276359E8
1977-12-23T00:00:00Z	High Anxiety	3400000.0	3.1063038E7	3.1063038E7
2011-10-21T00:00:00Z	Margin Call	3400000.0	5353586.0	2.0433227E7
2008-09-26T00:00:00Z	Choke	3400000.0	2926565.0	4124277.0
2004-04-23T00:00:00Z	L'incomparable mademoiselle C.	3400000.0	493905.0	493905.0
2008-07-11T00:00:00Z	August	3400000.0	12636.0	12636.0
2015-03-03T00:00:00Z	To Write Love On Her Arms	3400000.0	0.0	0.0
1956-02-16T00:00:00Z	Carousel	3380000.0	0.0	3220.0
2014-10-10T00:00:00Z	Whiplash	3300000.0	1.3092006E7	3.3474334E7
2007-10-26T00:00:00Z	Bella	3300000.0	8093373.0	1.2405473E7
2003-01-17T00:00:00Z	Cidade de Deus	3300000.0	7563397.0	3.2059295E7
2000-05-05T00:00:00Z	Human Traffic	3300000.0	104257.0	5422740.0
2006-12-29T00:00:00Z	The Dead Girl	3300000.0	19875.0	19875.0
2015-01-20T00:00:00Z	The Opposite Sex	3300000.0	0.0	40262.0
1983-11-18T00:00:00Z	A Christmas Story	3250000.0	2.0605209E7	2.0605209E7
1982-08-20T00:00:00Z	Class of 1984	3250000.0	6965361.0	6965361.0
2009-01-30T00:00:00Z	Entre les murs	3250000.0	3766810.0	3.4114067E7
1999-10-29T00:00:00Z	Dreaming of Joseph Lees	3250000.0	7680.0	7680.0
1968-06-12T00:00:00Z	Rosemary's Baby	3200000.0	3.3395426E7	3.3395426E7
1962-01-01T00:00:00Z	The Man Who Shot Liberty Valance	3200000.0	8000000.0	8000000.0
2004-07-16T00:00:00Z	Maria Full of Grace	3200000.0	6529624.0	1.4441158E7
2011-06-03T00:00:00Z	Beginners	3200000.0	5790894.0	1.4314407E7
2016-04-22T00:00:00Z	The Meddler	3200000.0	4267219.0	5526942.0
2009-07-29T00:00:00Z	Adam	3200000.0	2283291.0	2834485.0
2006-09-22T00:00:00Z	Feast	3200000.0	56131.0	690872.0
1946-01-01T00:00:00Z	It’s a Wonderful Life	3180000.0	6600000.0	1.0768908E7
1996-07-19T00:00:00Z	Trainspotting	3100000.0	1.6501785E7	7.1558971E7
2013-04-12T00:00:00Z	Antiviral	3100000.0	0.0	123407.0
1978-07-28T00:00:00Z	National Lampoon's Animal House	3000000.0	1.416E8	1.416E8
2010-10-20T00:00:00Z	Paranormal Activity 2	3000000.0	8.4752907E7	1.77512032E8
2015-08-28T00:00:00Z	War Room	3000000.0	6.7790117E7	7.3975239E7
2013-06-07T00:00:00Z	The Purge	3000000.0	6.4473115E7	9.1266581E7
1964-12-22T00:00:00Z	Goldfinger	3000000.0	5.11E7	1.249E8
2012-10-12T00:00:00Z	Sinister	3000000.0	4.8086903E7	8.7727807E7
2000-08-18T00:00:00Z	The Original Kings of Comedy	3000000.0	3.8168022E7	3.8236338E7
1957-12-18T00:00:00Z	The Bridge on the River Kwai	3000000.0	3.33E7	3.33E7
1978-01-01T00:00:00Z	Coming Home	3000000.0	3.2653E7	3.2653E7
1998-11-20T00:00:00Z	Waking Ned Devine	3000000.0	2.4793251E7	5.5193251E7
1997-08-01T00:00:00Z	Air Bud	3000000.0	2.4646936E7	2.7788649E7
2002-10-11T00:00:00Z	Bowling for Columbine	3000000.0	2.1576018E7	5.8240487E7
1985-11-01T00:00:00Z	A Nightmare on Elm Street Part 2: Freddy's Revenge	3000000.0	2.1163999E7	2.1163999E7
1986-03-07T00:00:00Z	A Room with a View	3000000.0	2.0966644E7	2.0966644E7
1975-06-10T00:00:00Z	Love and Death	3000000.0	2.0123742E7	2.0123742E7
1986-08-01T00:00:00Z	Friday the 13th Part VI: Jason Lives	3000000.0	1.9472057E7	1.9472057E7
2002-08-02T00:00:00Z	Martin Lawrence Live: RunTelDat	3000000.0	1.918482E7	1.918482E7
1960-06-15T00:00:00Z	The Apartment	3000000.0	1.86E7	2.46E7
1958-09-20T00:00:00Z	Cat on a Hot Tin Roof	3000000.0	1.7570324E7	1.7570324E7
1970-05-26T00:00:00Z	Beneath the Planet of the Apes	3000000.0	1.7489009E7	1.7489009E7
2001-04-06T00:00:00Z	Pokemon 3: The Movie	3000000.0	1.7052128E7	6.8452128E7
1993-08-13T00:00:00Z	Jason Goes to Hell: The Final Friday	3000000.0	1.5935068E7	1.5935068E7
1990-04-27T00:00:00Z	Spaced Invaders	3000000.0	1.5E7	1.5E7
1976-04-09T00:00:00Z	Family Plot	3000000.0	1.32E7	1.32E7
1966-07-16T00:00:00Z	Torn Curtain	3000000.0	1.3E7	1.3E7
2006-03-03T00:00:00Z	Dave Chappelle's Block Party	3000000.0	1.1718595E7	1.2051924E7
1985-10-25T00:00:00Z	Krush Groove	3000000.0	1.1052713E7	1.1052713E7
1960-01-01T00:00:00Z	Elmer Gantry	3000000.0	1.04E7	1.04E7
2009-05-08T00:00:00Z	Next Day Air	3000000.0	1.0027047E7	1.0172519E7
1961-01-01T00:00:00Z	Judgment at Nuremberg	3000000.0	1.0E7	1.0E7
1999-05-12T00:00:00Z	Trippin'	3000000.0	9017070.0	9017070.0
1948-01-01T00:00:00Z	Red River	3000000.0	9012000.0	9012000.0
2001-08-08T00:00:00Z	The Deep End	3000000.0	8823109.0	9981635.0
2013-05-24T00:00:00Z	Before Midnight	3000000.0	8110621.0	2.325193E7
1987-11-20T00:00:00Z	Teen Wolf Too	3000000.0	7888000.0	7888000.0
2009-07-31T00:00:00Z	The Collector	3000000.0	7712114.0	1.0473836E7
1988-07-08T00:00:00Z	Phantasm II	3000000.0	7282851.0	7282851.0
2006-04-07T00:00:00Z	Phat Girlz	3000000.0	7061128.0	7301115.0
2004-10-01T00:00:00Z	Woman Thou Art Loosed	3000000.0	6879730.0	6879730.0
2002-10-18T00:00:00Z	Real Women Have Curves	3000000.0	5853194.0	7777790.0
1981-08-28T00:00:00Z	Gallipoli	3000000.0	5732587.0	5732587.0
2006-04-28T00:00:00Z	Water	3000000.0	5529144.0	1.1322573E7
2016-07-22T00:00:00Z	Don’t Think Twice	3000000.0	4417983.0	4417983.0
2016-06-24T00:00:00Z	Swiss Army Man	3000000.0	4210454.0	5837111.0
2000-04-14T00:00:00Z	East is East	3000000.0	4170647.0	3.0438635E7
2000-09-01T00:00:00Z	Whipped	3000000.0	4142507.0	4142507.0
1997-02-28T00:00:00Z	Kama Sutra	3000000.0	4109095.0	4109095.0
2013-05-17T00:00:00Z	Frances Ha	3000000.0	4067398.0	1.1262769E7
2010-04-30T00:00:00Z	Please Give	3000000.0	4033574.0	4570178.0
1971-06-30T00:00:00Z	Willy Wonka & the Chocolate Factory	3000000.0	4000000.0	4000000.0
1993-09-24T00:00:00Z	Warlock: The Armageddon	3000000.0	3902679.0	3902679.0
1997-04-18T00:00:00Z	8 Heads in a Duffel Bag	3000000.0	3602884.0	4002884.0
1978-09-13T00:00:00Z	Days of Heaven	3000000.0	3446749.0	3660880.0
2002-05-24T00:00:00Z	Thirteen Conversations About One Thing	3000000.0	3287435.0	3705923.0
2016-04-22T00:00:00Z	Compadres	3000000.0	3127773.0	7445044.0
1999-02-19T00:00:00Z	Jawbreaker	3000000.0	3076820.0	3076820.0
1996-08-09T00:00:00Z	Basquiat	3000000.0	2962051.0	2962051.0
2006-02-24T00:00:00Z	Tsotsi	3000000.0	2912606.0	1.1537539E7
2010-04-09T00:00:00Z	Letters to God	3000000.0	2848587.0	3237452.0
1998-10-16T00:00:00Z	Happiness	3000000.0	2746453.0	5746453.0
2003-04-04T00:00:00Z	DysFunkTional Family	3000000.0	2255000.0	2255000.0
2014-09-19T00:00:00Z	Tusk	3000000.0	1821983.0	1857688.0
2003-10-24T00:00:00Z	Elephant	3000000.0	1266955.0	1.0051516E7
2012-04-06T00:00:00Z	Damsels in Distress	3000000.0	1007535.0	1324299.0
2005-03-25T00:00:00Z	Oldboy	3000000.0	707391.0	6239723.0
2011-05-06T00:00:00Z	Hobo with a Shotgun	3000000.0	703372.0	834953.0
2012-09-07T00:00:00Z	Bachelorette	3000000.0	446770.0	1.2577401E7
2010-01-15T00:00:00Z	Fish Tank	3000000.0	374675.0	5922292.0
2008-09-05T00:00:00Z	Everybody Wants to Be Italian	3000000.0	351416.0	351416.0
2011-09-09T00:00:00Z	Creature	3000000.0	331000.0	331000.0
1996-08-23T00:00:00Z	Freeway	3000000.0	295493.0	295493.0
2006-10-06T00:00:00Z	Love's Abiding Joy	3000000.0	252726.0	252726.0
1993-02-12T00:00:00Z	Dead Alive	3000000.0	242623.0	242623.0
2010-10-01T00:00:00Z	Chain Letter	3000000.0	205842.0	1022453.0
2012-03-02T00:00:00Z	Tim and Eric's Billion Dollar Movie	3000000.0	201436.0	223652.0
2007-11-09T00:00:00Z	Holly	3000000.0	163069.0	163069.0
2010-03-26T00:00:00Z	The Eclipse	3000000.0	133411.0	133411.0
2008-03-21T00:00:00Z	The Grand	3000000.0	115879.0	115879.0
2006-03-17T00:00:00Z	Sommersturm	3000000.0	95204.0	95204.0
2014-08-15T00:00:00Z	Fort McCoy	3000000.0	78948.0	78948.0
1999-08-04T00:00:00Z	The Gambler	3000000.0	51773.0	101773.0
2000-10-13T00:00:00Z	Just Looking	3000000.0	39852.0	39852.0
2015-09-04T00:00:00Z	Before We Go	3000000.0	37151.0	483938.0
2012-01-13T00:00:00Z	The Divide	3000000.0	18000.0	156362.0
2011-09-09T00:00:00Z	Tanner Hall	3000000.0	5073.0	5073.0
2005-09-30T00:00:00Z	My Big Fat Independent Movie	3000000.0	4655.0	4655.0
2017-10-10T00:00:00Z	Demonic	3000000.0	0.0	4668109.0
2008-04-15T00:00:00Z	à L'Intérieur	3000000.0	0.0	895932.0
2014-06-27T00:00:00Z	They Came Together	3000000.0	0.0	82780.0
2013-05-21T00:00:00Z	Open Road	3000000.0	0.0	47469.0
1951-07-28T00:00:00Z	Alice in Wonderland	3000000.0	0.0	0.0
2010-10-01T00:00:00Z	Barry Munday	3000000.0	0.0	0.0
2009-12-31T00:00:00Z	The Deported	3000000.0	0.0	0.0
2009-12-31T00:00:00Z	Chicago Overcoat	3000000.0	0.0	0.0
2011-09-13T00:00:00Z	Never Back Down 2: The Beatdown	3000000.0	0.0	0.0
2015-12-31T00:00:00Z	AWOL-72	3000000.0	0.0	0.0
2013-01-15T00:00:00Z	30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo	3000000.0	0.0	0.0
2015-02-06T00:00:00Z	Enter the Dangerous Mind	3000000.0	0.0	0.0
2015-03-17T00:00:00Z	Something Wicked	3000000.0	0.0	0.0
2014-07-08T00:00:00Z	Point Blank	3000000.0	0.0	0.0
2014-10-27T00:00:00Z	Iguana	3000000.0	0.0	0.0
2009-12-31T00:00:00Z	Four Single Fathers	3000000.0	0.0	0.0
2015-08-14T00:00:00Z	Amnesiac	3000000.0	0.0	0.0
2015-12-31T00:00:00Z	Unnatural	3000000.0	0.0	0.0
2015-12-11T00:00:00Z	Close Range	3000000.0	0.0	0.0
1950-02-15T00:00:00Z	Cinderella	2900000.0	8.5E7	2.63591415E8
1998-11-20T00:00:00Z	Central do Brasil	2900000.0	5969553.0	1.7006158E7
1961-01-01T00:00:00Z	Pocketful of Miracles	2900000.0	5000000.0	5000000.0
2006-03-24T00:00:00Z	Boynton Beach Club	2900000.0	3127472.0	3127472.0
2010-10-01T00:00:00Z	Freakonomics	2900000.0	101270.0	172867.0
2011-08-19T00:00:00Z	Griff the Invisible	2900000.0	20778.0	25935.0
1959-03-29T00:00:00Z	Some Like it Hot	2883848.0	2.5E7	2.5E7
2005-06-10T00:00:00Z	High Tension	2850000.0	3681066.0	6435262.0
1974-12-15T00:00:00Z	Young Frankenstein	2800000.0	8.63E7	8.63E7
1976-06-25T00:00:00Z	The Omen	2800000.0	4.8570885E7	4.8570885E7
2005-07-22T00:00:00Z	Hustle & Flow	2800000.0	2.2202809E7	2.3591783E7
1988-05-13T00:00:00Z	Friday the 13th Part VII: The New Blood	2800000.0	1.9170001E7	1.9170001E7
2006-09-15T00:00:00Z	Artie Lange's Beer League	2800000.0	475000.0	475000.0
1939-08-25T00:00:00Z	The Wizard of Oz	2777000.0	3.3711566E7	3.3754967E7
2008-02-15T00:00:00Z	Diary of the Dead	2750000.0	952620.0	5394447.0
1979-10-17T00:00:00Z	The Black Stallion	2700000.0	3.7799643E7	3.7799643E7
1997-06-13T00:00:00Z	Ulee's Gold	2700000.0	9054736.0	1.56E7
2006-09-01T00:00:00Z	Lage Raho Munna Bhai	2700000.0	2217561.0	3.1517561E7
2015-12-31T00:00:00Z	Sardaar Ji	2700000.0	0.0	8200000.0
2008-12-31T00:00:00Z	Rejsen til Saturn	2700000.0	0.0	5377665.0
1963-01-01T00:00:00Z	Donovan's Reef	2686000.0	6600000.0	6600000.0
1956-01-12T00:00:00Z	Diane	2660000.0	0.0	0.0
1998-01-16T00:00:00Z	The Dress	2650000.0	16556.0	16556.0
1943-12-24T00:00:00Z	A Guy Named Joe	2627000.0	5363000.0	5363000.0
1974-02-07T00:00:00Z	Blazing Saddles	2600000.0	1.195E8	1.195E8
1984-04-13T00:00:00Z	Friday the 13th Part IV: The Final Chapter	2600000.0	3.298088E7	3.298088E7
2014-05-02T00:00:00Z	Ida	2600000.0	3827060.0	1.5298355E7
1987-01-01T00:00:00Z	Maurice	2600000.0	3147950.0	3147950.0
2004-07-09T00:00:00Z	Riding Giants	2600000.0	2276368.0	3292333.0
2008-12-12T00:00:00Z	Los Cronocrímenes	2600000.0	39127.0	564474.0
2011-12-31T00:00:00Z	La Cara Oculta	2600000.0	0.0	7033931.0
2007-12-07T00:00:00Z	Timber Falls	2600000.0	0.0	71248.0
2008-12-31T00:00:00Z	Silver Medalist	2600000.0	0.0	0.0
2011-04-01T00:00:00Z	Fat, Sick & Nearly Dead	2600000.0	0.0	0.0
1952-04-10T00:00:00Z	Singin' in the Rain	2540000.0	7200000.0	7200000.0
2013-01-11T00:00:00Z	A Haunted House	2500000.0	4.0041683E7	5.9922558E7
2012-07-13T00:00:00Z	2016: Obama’s America	2500000.0	3.3349941E7	3.3349941E7
2013-07-03T00:00:00Z	Kevin Hart: Let Me Explain	2500000.0	3.2244051E7	3.2327255E7
2004-07-28T00:00:00Z	Garden State	2500000.0	2.6782316E7	3.6028802E7
1996-10-04T00:00:00Z	That Thing You Do!	2500000.0	2.5857416E7	3.4557416E7
1981-10-30T00:00:00Z	Halloween II	2500000.0	2.5533818E7	2.5533818E7
1982-10-22T00:00:00Z	Halloween 3: Season of the Witch	2500000.0	1.44E7	1.44E7
2008-10-01T00:00:00Z	Religulous	2500000.0	1.301116E7	1.3881317E7
1971-01-01T00:00:00Z	Escape from the Planet of the Apes	2500000.0	1.23E7	1.23E7
1963-05-29T00:00:00Z	Hud	2500000.0	1.0E7	1.0E7
2013-08-02T00:00:00Z	The Spectacular Now	2500000.0	6852971.0	6916951.0
1991-09-29T00:00:00Z	My Own Private Idaho	2500000.0	6401336.0	6401336.0
1995-01-27T00:00:00Z	Before Sunrise	2500000.0	5274005.0	5683223.0
2016-06-24T00:00:00Z	Hunt for the Wilderpeople	2500000.0	5205471.0	2.323822E7
2012-08-17T00:00:00Z	Robot & Frank	2500000.0	3317468.0	4934356.0
2003-10-03T00:00:00Z	Sur Le Seuil	2500000.0	2013052.0	2013052.0
2000-06-16T00:00:00Z	Jesus' Son	2500000.0	1282084.0	1687548.0
2005-05-27T00:00:00Z	Saving Face	2500000.0	1187266.0	1269705.0
2008-06-20T00:00:00Z	Brick Lane	2500000.0	1094998.0	3838486.0
2013-03-01T00:00:00Z	The Lost Medallion: The Adventures of Billy Stone	2500000.0	549632.0	549632.0
2003-09-26T00:00:00Z	My Life Without Me	2500000.0	432360.0	1.2267275E7
2006-03-31T00:00:00Z	Marilyn Hotchkiss' Ballroom Dancing and Charm School	2500000.0	349132.0	497195.0
2011-04-01T00:00:00Z	Super	2500000.0	327716.0	593933.0
2008-11-14T00:00:00Z	Fuel	2500000.0	174255.0	174255.0
2010-04-09T00:00:00Z	Valley of the Hearts Delight	2500000.0	118666.0	118666.0
2008-10-31T00:00:00Z	The Other End of the Line	2500000.0	115504.0	507446.0
2010-06-18T00:00:00Z	8: The Mormon Proposition	2500000.0	100280.0	100280.0
2009-04-17T00:00:00Z	Sleep Dealer	2500000.0	80136.0	108907.0
2007-08-24T00:00:00Z	Eye of the Dolphin	2500000.0	72210.0	72260.0
2013-08-16T00:00:00Z	Underdogs	2500000.0	35017.0	35017.0
2000-09-08T00:00:00Z	Anatomie	2500000.0	9598.0	9598.0
2009-12-31T00:00:00Z	The Calling	2500000.0	0.0	0.0
2013-06-21T00:00:00Z	Alien Uprising	2500000.0	0.0	0.0
2010-12-31T00:00:00Z	Christmas Mail	2500000.0	0.0	0.0
2015-07-03T00:00:00Z	Stung	2500000.0	0.0	0.0
2017-09-01T00:00:00Z	Sky Sharks	2500000.0	0.0	0.0
2015-10-13T00:00:00Z	8 Days	2500000.0	0.0	0.0
2016-09-02T00:00:00Z	Antibirth	2500000.0	0.0	0.0
2016-02-02T00:00:00Z	The Rise of the Krays	2500000.0	0.0	0.0
2011-05-13T00:00:00Z	Go For It!	2450000.0	180237.0	182358.0
1996-10-16T00:00:00Z	Get on the Bus	2400000.0	5691854.0	5691854.0
2007-01-05T00:00:00Z	Thr3e	2400000.0	1008849.0	1420418.0
2006-09-01T00:00:00Z	Idiocracy	2400000.0	444093.0	500296.0
2009-12-31T00:00:00Z	Nikté	2400000.0	0.0	1333891.0
2014-11-14T00:00:00Z	Always Woodstock	2400000.0	0.0	0.0
2007-07-25T00:00:00Z	This is England	2380000.0	327919.0	8739576.0
1944-01-01T00:00:00Z	Bathing Beauty	2361000.0	3500000.0	3500000.0
2015-03-20T00:00:00Z	Do You Believe?	2300000.0	1.29856E7	1.430545E7
